frame,player_id,tacticam_bbox,broadcast_bbox
27,283,"[1666, 468, 1705, 530]","[1640, 452, 1678, 534]"
27,284,"[336, 364, 386, 414]","[1326, 473, 1387, 564]"
27,285,"[324, 400, 368, 461]","[993, 546, 1057, 639]"
27,286,"[324, 400, 368, 461]","[1541, 445, 1584, 518]"
27,287,"[977, 158, 1009, 203]","[1611, 560, 1676, 663]"
27,288,"[438, 207, 466, 261]","[905, 546, 951, 635]"
27,289,"[1143, 359, 1174, 415]","[1548, 492, 1601, 586]"
27,290,"[273, 733, 312, 804]","[259, 510, 299, 613]"
27,291,"[747, 387, 787, 444]","[1885, 588, 1920, 693]"
28,292,"[811, 562, 859, 624]","[1521, 700, 1596, 828]"
28,293,"[337, 364, 387, 411]","[1323, 473, 1393, 559]"
28,294,"[585, 118, 619, 160]","[1630, 451, 1684, 534]"
28,295,"[274, 731, 306, 801]","[677, 704, 727, 825]"
28,296,"[1139, 361, 1177, 416]","[879, 591, 939, 700]"
28,297,"[329, 401, 368, 456]","[997, 542, 1057, 637]"
28,298,"[716, 345, 750, 399]","[909, 544, 959, 636]"
28,299,"[716, 345, 750, 399]","[1536, 492, 1604, 581]"
28,300,"[716, 345, 750, 399]","[1605, 560, 1659, 664]"
28,301,"[1492, 242, 1519, 291]","[1546, 447, 1583, 509]"
28,302,"[751, 388, 787, 446]","[1891, 587, 1920, 693]"
28,303,"[1693, 335, 1734, 398]","[270, 510, 310, 614]"
29,304,"[811, 562, 856, 622]","[1522, 698, 1597, 819]"
29,305,"[338, 365, 382, 410]","[1321, 473, 1397, 560]"
29,306,"[811, 562, 856, 622]","[998, 539, 1063, 634]"
29,307,"[446, 207, 474, 263]","[1608, 558, 1658, 664]"
29,308,"[1325, 794, 1366, 870]","[678, 701, 725, 824]"
29,309,"[338, 365, 382, 410]","[868, 592, 940, 699]"
29,310,"[811, 562, 856, 622]","[1620, 450, 1684, 527]"
29,311,"[338, 365, 382, 410]","[911, 543, 966, 633]"
29,312,"[769, 255, 804, 305]","[1535, 492, 1605, 581]"
29,313,"[1662, 470, 1704, 531]","[1541, 447, 1581, 512]"
29,314,"[756, 388, 781, 444]","[1895, 585, 1920, 686]"
29,315,"[718, 346, 745, 400]","[281, 509, 321, 613]"
30,316,"[1327, 793, 1368, 867]","[1509, 699, 1594, 819]"
30,317,"[1327, 793, 1368, 867]","[1611, 449, 1681, 526]"
30,318,"[320, 482, 359, 546]","[1320, 474, 1400, 561]"
30,319,"[449, 207, 481, 264]","[1605, 556, 1664, 666]"
30,320,"[1327, 793, 1368, 867]","[679, 697, 726, 823]"
30,321,"[336, 405, 368, 455]","[999, 538, 1063, 628]"
30,322,"[320, 482, 359, 546]","[913, 543, 970, 631]"
30,323,"[1103, 480, 1134, 540]","[875, 592, 940, 701]"
30,324,"[320, 482, 359, 546]","[1533, 490, 1598, 583]"
30,325,"[336, 405, 368, 455]","[1538, 447, 1581, 513]"
30,326,"[449, 207, 481, 264]","[1900, 582, 1920, 686]"
31,327,"[1329, 793, 1369, 865]","[1501, 698, 1586, 819]"
31,328,"[590, 124, 628, 165]","[999, 535, 1064, 630]"
31,329,"[450, 207, 487, 263]","[1601, 555, 1669, 662]"
31,330,"[450, 207, 487, 263]","[1321, 476, 1397, 564]"
31,331,"[1329, 793, 1369, 865]","[679, 692, 729, 816]"
31,332,"[450, 207, 487, 263]","[913, 542, 974, 636]"
31,333,"[450, 207, 487, 263]","[1533, 492, 1590, 586]"
31,334,"[811, 561, 841, 622]","[1611, 451, 1663, 531]"
31,335,"[450, 207, 487, 263]","[876, 596, 934, 702]"
31,336,"[1491, 247, 1514, 295]","[1542, 446, 1579, 511]"
31,337,"[755, 388, 780, 445]","[1901, 584, 1920, 685]"
32,338,"[274, 714, 322, 779]","[1506, 699, 1573, 819]"
32,339,"[450, 209, 491, 262]","[1596, 555, 1672, 657]"
32,340,"[1332, 792, 1369, 863]","[680, 689, 733, 807]"
32,341,"[338, 404, 381, 452]","[998, 534, 1061, 631]"
32,342,"[450, 209, 491, 262]","[1320, 478, 1393, 564]"
32,343,"[450, 209, 491, 262]","[916, 540, 977, 635]"
32,344,"[322, 480, 366, 537]","[880, 597, 927, 700]"
32,345,"[1699, 343, 1725, 402]","[1616, 451, 1647, 531]"
32,346,"[1099, 480, 1138, 539]","[1537, 490, 1580, 585]"
32,347,"[803, 166, 829, 212]","[1902, 587, 1920, 686]"
32,348,"[1099, 480, 1138, 539]","[1533, 447, 1577, 530]"
32,349,"[274, 714, 322, 779]","[1518, 478, 1565, 533]"
32,350,"[1332, 792, 1369, 863]","[1520, 454, 1574, 534]"
33,351,"[807, 558, 844, 621]","[682, 687, 738, 801]"
33,352,"[807, 558, 844, 621]","[1498, 699, 1557, 821]"
33,353,"[453, 211, 494, 264]","[1589, 554, 1666, 657]"
33,354,"[326, 479, 367, 536]","[1318, 479, 1388, 564]"
33,355,"[1698, 343, 1718, 403]","[1610, 452, 1644, 531]"
33,356,"[800, 169, 832, 213]","[999, 532, 1057, 633]"
33,357,"[453, 211, 494, 264]","[920, 539, 975, 636]"
33,358,"[326, 479, 367, 536]","[879, 595, 923, 701]"
33,359,"[717, 345, 755, 399]","[1535, 489, 1576, 583]"
33,360,"[717, 345, 755, 399]","[1540, 447, 1575, 514]"
33,361,"[1663, 473, 1689, 533]","[1905, 589, 1920, 686]"
34,362,"[1105, 480, 1132, 538]","[924, 538, 977, 633]"
34,363,"[278, 706, 314, 774]","[1497, 696, 1549, 821]"
34,364,"[278, 706, 314, 774]","[683, 686, 734, 803]"
34,365,"[804, 557, 847, 617]","[1601, 453, 1648, 532]"
34,366,"[278, 706, 314, 774]","[997, 530, 1054, 632]"
34,367,"[456, 212, 499, 267]","[1592, 558, 1645, 661]"
34,368,"[1105, 480, 1132, 538]","[880, 592, 924, 700]"
34,369,"[456, 212, 499, 267]","[1315, 479, 1380, 563]"
34,370,"[456, 212, 499, 267]","[1531, 502, 1573, 586]"
34,371,"[278, 706, 314, 774]","[1544, 450, 1573, 524]"
34,372,"[1105, 480, 1132, 538]","[1518, 395, 1555, 463]"
34,373,"[456, 212, 499, 267]","[1526, 489, 1568, 542]"
34,374,"[893, 180, 924, 224]","[1315, 479, 1373, 530]"
35,375,"[1659, 473, 1691, 533]","[1492, 694, 1556, 820]"
35,376,"[798, 554, 851, 613]","[1591, 451, 1650, 527]"
35,377,"[1659, 473, 1691, 533]","[685, 685, 733, 805]"
35,378,"[798, 554, 851, 613]","[999, 529, 1059, 623]"
35,379,"[463, 215, 500, 268]","[925, 538, 981, 629]"
35,380,"[1153, 368, 1181, 421]","[883, 590, 929, 698]"
35,381,"[760, 260, 791, 310]","[1315, 479, 1373, 566]"
35,382,"[330, 478, 364, 535]","[1521, 488, 1574, 582]"
35,383,"[330, 478, 364, 535]","[1594, 559, 1642, 662]"
35,384,"[1693, 345, 1720, 405]","[1543, 452, 1573, 512]"
35,385,"[1659, 473, 1691, 533]","[345, 510, 382, 609]"
35,386,"[1102, 481, 1125, 538]","[1519, 396, 1556, 464]"
36,387,"[795, 554, 849, 612]","[998, 528, 1064, 619]"
36,388,"[1657, 472, 1692, 533]","[1486, 691, 1562, 816]"
36,389,"[892, 181, 930, 225]","[1315, 479, 1382, 566]"
36,390,"[756, 260, 794, 308]","[929, 540, 987, 630]"
36,391,"[1157, 368, 1185, 422]","[881, 588, 935, 698]"
36,392,"[280, 697, 321, 770]","[686, 684, 735, 806]"
36,393,"[756, 260, 794, 308]","[1513, 492, 1574, 580]"
36,394,"[795, 554, 849, 612]","[1578, 452, 1649, 526]"
36,395,"[1157, 368, 1185, 422]","[1597, 595, 1631, 663]"
36,396,"[1688, 345, 1723, 406]","[1542, 450, 1575, 514]"
36,397,"[1103, 482, 1126, 538]","[1598, 561, 1631, 638]"
36,398,"[348, 400, 388, 450]","[357, 511, 395, 612]"
37,399,"[1652, 474, 1694, 534]","[1474, 691, 1567, 809]"
37,400,"[1155, 370, 1187, 423]","[878, 589, 942, 694]"
37,401,"[754, 260, 795, 308]","[1319, 480, 1388, 566]"
37,402,"[283, 694, 326, 766]","[1004, 528, 1065, 618]"
37,403,"[754, 260, 795, 308]","[1512, 491, 1570, 582]"
37,404,"[337, 473, 373, 534]","[937, 543, 993, 630]"
37,405,"[1155, 370, 1187, 423]","[1593, 561, 1636, 664]"
37,406,"[283, 694, 326, 766]","[688, 682, 737, 791]"
37,407,"[927, 229, 960, 270]","[367, 512, 405, 615]"
37,408,"[347, 370, 388, 424]","[1538, 449, 1574, 526]"
37,409,"[1684, 346, 1724, 406]","[1521, 450, 1574, 525]"
37,410,"[1684, 346, 1724, 406]","[1575, 453, 1641, 529]"
38,411,"[1683, 348, 1724, 407]","[1464, 691, 1567, 808]"
38,412,"[1156, 371, 1190, 423]","[877, 589, 946, 694]"
38,413,"[964, 177, 999, 219]","[1321, 480, 1394, 564]"
38,414,"[1334, 781, 1372, 853]","[1006, 528, 1068, 621]"
38,415,"[964, 177, 999, 219]","[1588, 559, 1645, 667]"
38,416,"[723, 351, 751, 403]","[946, 544, 998, 632]"
38,417,"[284, 689, 331, 758]","[691, 679, 740, 801]"
38,418,"[340, 471, 382, 532]","[1517, 493, 1564, 584]"
38,419,"[1334, 781, 1372, 853]","[1584, 454, 1625, 532]"
38,420,"[1334, 781, 1372, 853]","[1537, 453, 1575, 534]"
38,421,"[1156, 371, 1190, 423]","[379, 515, 416, 613]"
39,422,"[350, 376, 401, 449]","[880, 591, 947, 694]"
39,423,"[1332, 781, 1374, 850]","[1464, 691, 1540, 810]"
39,424,"[754, 263, 784, 313]","[1327, 482, 1396, 565]"
39,425,"[286, 685, 330, 751]","[697, 678, 748, 792]"
39,426,"[1101, 479, 1135, 535]","[1585, 559, 1652, 666]"
39,427,"[754, 263, 784, 313]","[957, 544, 1006, 631]"
39,428,"[796, 552, 831, 611]","[1012, 529, 1073, 622]"
39,429,"[1492, 261, 1513, 309]","[1584, 455, 1614, 533]"
39,430,"[897, 188, 923, 230]","[390, 517, 427, 615]"
39,431,"[1101, 479, 1135, 535]","[1521, 493, 1564, 584]"
39,432,"[350, 376, 401, 449]","[1535, 458, 1577, 535]"
40,433,"[1101, 479, 1136, 535]","[883, 592, 948, 696]"
40,434,"[1101, 479, 1136, 535]","[1333, 483, 1398, 568]"
40,435,"[1101, 479, 1136, 535]","[1577, 559, 1657, 661]"
40,436,"[1688, 351, 1721, 409]","[1020, 527, 1079, 622]"
40,437,"[1688, 351, 1721, 409]","[697, 677, 752, 788]"
40,438,"[1041, 289, 1071, 345]","[1464, 694, 1532, 812]"
40,439,"[753, 266, 774, 313]","[968, 543, 1013, 630]"
40,440,"[1041, 289, 1071, 345]","[1576, 453, 1617, 534]"
40,441,"[753, 266, 774, 313]","[1517, 494, 1561, 584]"
40,442,"[1688, 351, 1721, 409]","[1544, 457, 1573, 535]"
40,443,"[1164, 373, 1193, 427]","[1544, 397, 1574, 470]"
41,444,"[724, 349, 765, 401]","[885, 592, 947, 695]"
41,445,"[1338, 781, 1376, 847]","[1460, 694, 1541, 813]"
41,446,"[1104, 480, 1131, 536]","[1336, 485, 1393, 567]"
41,447,"[289, 681, 320, 749]","[700, 676, 752, 788]"
41,448,"[793, 548, 832, 609]","[1023, 527, 1082, 620]"
41,449,"[724, 349, 765, 401]","[1577, 560, 1658, 659]"
41,450,"[752, 265, 776, 312]","[978, 543, 1022, 629]"
41,451,"[724, 349, 765, 401]","[1510, 492, 1569, 584]"
41,452,"[793, 548, 832, 609]","[1572, 451, 1620, 532]"
41,453,"[752, 265, 776, 312]","[1543, 458, 1575, 535]"
41,454,"[752, 265, 776, 312]","[1541, 398, 1580, 470]"
41,455,"[787, 180, 818, 223]","[412, 521, 451, 616]"
42,456,"[723, 349, 766, 400]","[889, 591, 942, 696]"
42,457,"[790, 547, 835, 605]","[1459, 693, 1527, 814]"
42,458,"[723, 349, 766, 400]","[1579, 562, 1646, 661]"
42,459,"[790, 547, 835, 605]","[704, 677, 755, 790]"
42,460,"[790, 547, 835, 605]","[1028, 526, 1085, 618]"
42,461,"[723, 349, 766, 400]","[1506, 492, 1573, 583]"
42,462,"[723, 349, 766, 400]","[989, 542, 1030, 631]"
42,463,"[723, 349, 766, 400]","[1344, 487, 1393, 567]"
42,464,"[481, 221, 524, 272]","[1341, 485, 1387, 557]"
42,465,"[348, 369, 377, 420]","[1538, 465, 1583, 549]"
42,466,"[1493, 261, 1521, 310]","[1573, 455, 1619, 521]"
42,467,"[1695, 353, 1715, 411]","[55, 367, 81, 421]"
42,468,"[1493, 261, 1521, 310]","[1571, 458, 1609, 527]"
43,469,"[1337, 780, 1371, 846]","[1463, 690, 1521, 813]"
43,470,"[292, 673, 325, 743]","[711, 674, 759, 789]"
43,471,"[352, 466, 381, 524]","[896, 590, 939, 696]"
43,472,"[725, 349, 764, 401]","[1581, 563, 1644, 665]"
43,473,"[725, 349, 764, 401]","[1504, 493, 1575, 576]"
43,474,"[894, 190, 931, 233]","[1345, 487, 1402, 569]"
43,475,"[348, 368, 375, 423]","[998, 543, 1041, 629]"
43,476,"[364, 397, 395, 451]","[1028, 526, 1091, 611]"
43,477,"[1491, 262, 1523, 310]","[1545, 476, 1594, 550]"
43,478,"[961, 181, 986, 226]","[1535, 464, 1582, 550]"
43,479,"[786, 183, 806, 227]","[1566, 454, 1597, 521]"
43,480,"[348, 368, 375, 423]","[1567, 447, 1603, 515]"
44,481,"[1337, 777, 1371, 845]","[1466, 689, 1527, 815]"
44,482,"[489, 224, 525, 276]","[899, 589, 945, 697]"
44,483,"[1693, 353, 1719, 412]","[716, 670, 764, 788]"
44,484,"[489, 224, 525, 276]","[1346, 486, 1409, 571]"
44,485,"[740, 269, 782, 311]","[1578, 565, 1632, 666]"
44,486,"[740, 269, 782, 311]","[1510, 493, 1572, 578]"
44,487,"[348, 368, 376, 425]","[1009, 541, 1050, 628]"
44,488,"[293, 670, 331, 736]","[1040, 527, 1094, 593]"
44,489,"[1654, 480, 1687, 537]","[1554, 474, 1602, 550]"
44,490,"[348, 368, 376, 425]","[1537, 466, 1580, 545]"
44,491,"[1062, 291, 1079, 344]","[1565, 447, 1595, 525]"
44,492,"[293, 670, 331, 736]","[1536, 471, 1599, 550]"
44,493,"[560, 113, 583, 147]","[1564, 404, 1594, 482]"
44,494,"[1337, 777, 1371, 845]","[1566, 445, 1604, 515]"
45,495,"[494, 226, 521, 276]","[903, 589, 953, 698]"
45,496,"[740, 267, 776, 313]","[1347, 485, 1417, 569]"
45,497,"[365, 397, 401, 447]","[1466, 688, 1529, 809]"
45,498,"[1689, 353, 1722, 413]","[720, 667, 768, 784]"
45,499,"[349, 370, 377, 428]","[1577, 564, 1628, 666]"
45,500,"[349, 370, 377, 428]","[1518, 491, 1565, 584]"
45,501,"[349, 370, 377, 428]","[1018, 539, 1060, 629]"
45,502,"[740, 267, 776, 313]","[1044, 526, 1088, 593]"
45,503,"[365, 397, 401, 447]","[1539, 468, 1598, 543]"
45,504,"[1490, 265, 1524, 313]","[1552, 460, 1599, 540]"
45,505,"[789, 545, 822, 601]","[453, 527, 495, 617]"
45,506,"[1065, 292, 1083, 345]","[58, 602, 83, 650]"
46,507,"[742, 267, 771, 314]","[1345, 487, 1421, 570]"
46,508,"[1686, 355, 1723, 413]","[1453, 689, 1531, 808]"
46,509,"[1174, 376, 1203, 428]","[1579, 562, 1636, 669]"
46,510,"[360, 462, 397, 519]","[905, 590, 957, 696]"
46,511,"[1686, 355, 1723, 413]","[724, 665, 770, 776]"
46,512,"[360, 462, 397, 519]","[1027, 537, 1076, 629]"
46,513,"[353, 371, 376, 424]","[1513, 492, 1558, 586]"
46,514,"[296, 662, 334, 723]","[1549, 457, 1595, 538]"
46,515,"[353, 371, 376, 424]","[1047, 525, 1088, 602]"
46,516,"[365, 397, 404, 446]","[1542, 466, 1584, 537]"
46,517,"[353, 371, 376, 424]","[1529, 490, 1563, 573]"
46,518,"[1686, 355, 1723, 413]","[1562, 459, 1602, 533]"
47,519,"[1174, 377, 1208, 429]","[1580, 562, 1642, 671]"
47,520,"[1685, 357, 1724, 414]","[1448, 690, 1531, 808]"
47,521,"[362, 460, 403, 516]","[908, 592, 959, 693]"
47,522,"[362, 460, 403, 516]","[1346, 489, 1424, 574]"
47,523,"[1685, 357, 1724, 414]","[728, 665, 773, 776]"
47,524,"[296, 661, 331, 721]","[1545, 459, 1598, 545]"
47,525,"[1174, 377, 1208, 429]","[1509, 495, 1562, 586]"
47,526,"[362, 460, 403, 516]","[1035, 534, 1087, 630]"
48,527,"[1342, 768, 1380, 839]","[1448, 692, 1524, 812]"
48,528,"[363, 460, 405, 513]","[1576, 561, 1646, 665]"
48,529,"[363, 460, 405, 513]","[911, 595, 960, 694]"
48,530,"[505, 227, 535, 276]","[1513, 494, 1566, 587]"
48,531,"[297, 657, 329, 720]","[730, 665, 774, 778]"
48,532,"[785, 540, 824, 599]","[1544, 458, 1600, 551]"
48,533,"[363, 460, 405, 513]","[1351, 497, 1420, 575]"
48,534,"[505, 227, 535, 276]","[1042, 540, 1097, 631]"
48,535,"[505, 227, 535, 276]","[1346, 491, 1414, 548]"
48,536,"[505, 227, 535, 276]","[1037, 533, 1090, 620]"
48,537,"[785, 540, 824, 599]","[484, 530, 527, 621]"
49,538,"[1074, 295, 1106, 348]","[1448, 695, 1514, 813]"
49,539,"[368, 459, 404, 512]","[1570, 562, 1647, 665]"
49,540,"[298, 653, 334, 718]","[735, 666, 779, 780]"
49,541,"[368, 459, 404, 512]","[913, 598, 961, 694]"
49,542,"[509, 228, 541, 277]","[1051, 542, 1106, 633]"
49,543,"[298, 653, 334, 718]","[1544, 462, 1592, 536]"
49,544,"[738, 267, 771, 313]","[1512, 495, 1570, 584]"
49,545,"[509, 228, 541, 277]","[1354, 501, 1412, 576]"
49,546,"[738, 267, 771, 313]","[1345, 492, 1404, 553]"
49,547,"[738, 267, 771, 313]","[1039, 539, 1083, 616]"
49,548,"[1500, 272, 1519, 320]","[104, 602, 130, 654]"
50,549,"[302, 648, 341, 715]","[1448, 695, 1505, 814]"
50,550,"[302, 648, 341, 715]","[739, 665, 779, 778]"
50,551,"[737, 267, 773, 311]","[1572, 566, 1644, 668]"
50,552,"[369, 459, 402, 512]","[914, 600, 962, 697]"
50,553,"[513, 228, 549, 278]","[1059, 546, 1116, 635]"
50,554,"[737, 267, 773, 311]","[1511, 497, 1570, 581]"
50,555,"[1699, 361, 1720, 416]","[1542, 464, 1579, 533]"
50,556,"[737, 267, 773, 311]","[1046, 537, 1107, 624]"
50,557,"[359, 370, 383, 427]","[1369, 505, 1402, 578]"
50,558,"[359, 370, 383, 427]","[1345, 494, 1394, 549]"
50,559,"[359, 370, 383, 427]","[1345, 496, 1399, 572]"
50,560,"[359, 370, 383, 427]","[505, 533, 547, 622]"
